trial_is,timestamp
1292,2021-05-16 01:11:45
1293,2021-05-16 01:11:45
1295,2021-05-16 01:11:46
1296,2021-05-16 01:11:46
1297,2021-05-16 01:11:46
1301,2021-05-16 01:11:47
1302,2021-05-16 01:11:47
1304,2021-05-16 01:11:47
1305,2021-05-16 01:11:48
1307,2021-05-16 01:11:48
1308,2021-05-16 01:11:48
1309,2021-05-16 01:11:48
1310,2021-05-16 01:11:48
1311,2021-05-16 01:11:49
1312,2021-05-16 01:11:49
1313,2021-05-16 01:11:49
1314,2021-05-16 01:11:49
1315,2021-05-16 01:11:50
1317,2021-05-16 01:11:50
1318,2021-05-16 01:11:50
1321,2021-05-16 01:11:51
1322,2021-05-16 01:11:51
1323,2021-05-16 01:11:51
1324,2021-05-16 01:11:51
1325,2021-05-16 01:11:51
1327,2021-05-16 01:11:52
1329,2021-05-16 01:11:52
1330,2021-05-16 01:11:52
1333,2021-05-16 01:11:53
1335,2021-05-16 01:11:53
1337,2021-05-16 01:11:53
1340,2021-05-16 01:11:54
1341,2021-05-16 01:11:54
1342,2021-05-16 01:11:54
1347,2021-05-16 01:11:55
1349,2021-05-16 01:11:55
1350,2021-05-16 01:11:55
1353,2021-05-16 01:11:56
1354,2021-05-16 01:11:56
1355,2021-05-16 01:11:56
1357,2021-05-16 01:11:56
1358,2021-05-16 01:11:57
1360,2021-05-16 01:11:57
1361,2021-05-16 01:11:57
1362,2021-05-16 01:11:57
1363,2021-05-16 01:11:57
1364,2021-05-16 01:11:58
1365,2021-05-16 01:11:58
1366,2021-05-16 01:11:58
1367,2021-05-16 01:11:58
1369,2021-05-16 01:11:59
1370,2021-05-16 01:11:59
1371,2021-05-16 01:11:59
1372,2021-05-16 01:12:00
1373,2021-05-16 01:12:00
1374,2021-05-16 01:12:00
1375,2021-05-16 01:12:01
1376,2021-05-16 01:12:01
1377,2021-05-16 01:12:01
1378,2021-05-16 01:12:01
1379,2021-05-16 01:12:02
1380,2021-05-16 01:12:02
1382,2021-05-16 01:12:02
1383,2021-05-16 01:12:02
1384,2021-05-16 01:12:03
1385,2021-05-16 01:12:03
1386,2021-05-16 01:12:03
1387,2021-05-16 01:12:03
1388,2021-05-16 01:12:04
1389,2021-05-16 01:12:04
1390,2021-05-16 01:12:04
1391,2021-05-16 01:12:04
1392,2021-05-16 01:12:04
1393,2021-05-16 01:12:05
1394,2021-05-16 01:12:05
1395,2021-05-16 01:12:05
1401,2021-05-16 01:12:06
1402,2021-05-16 01:12:06
1403,2021-05-16 01:12:06
1407,2021-05-16 01:12:07
1408,2021-05-16 01:12:07
1409,2021-05-16 01:12:07
1410,2021-05-16 01:12:07
1412,2021-05-16 01:12:08
1413,2021-05-16 01:12:08
1415,2021-05-16 01:12:08
1416,2021-05-16 01:12:09
1420,2021-05-16 01:12:09
1424,2021-05-16 01:12:10
1425,2021-05-16 01:12:10
1426,2021-05-16 01:12:10
1432,2021-05-16 01:12:11
1433,2021-05-16 01:12:11
1434,2021-05-16 01:12:11
1435,2021-05-16 01:12:11
1436,2021-05-16 01:12:12
1437,2021-05-16 01:12:12
1438,2021-05-16 01:12:12
1439,2021-05-16 01:12:12
1440,2021-05-16 01:12:12
1441,2021-05-16 01:12:13
1442,2021-05-16 01:12:13
1443,2021-05-16 01:12:13
1444,2021-05-16 01:12:13
1445,2021-05-16 01:12:13
1446,2021-05-16 01:12:14
1447,2021-05-16 01:12:14
1448,2021-05-16 01:12:14
1450,2021-05-16 01:12:15
1451,2021-05-16 01:12:15
1454,2021-05-16 01:12:15
1455,2021-05-16 01:12:16
1457,2021-05-16 01:12:16
1458,2021-05-16 01:12:16
1459,2021-05-16 01:12:17
1460,2021-05-16 01:12:17
1462,2021-05-16 01:12:17
1463,2021-05-16 01:12:17
1464,2021-05-16 01:12:18
1466,2021-05-16 01:12:18
1467,2021-05-16 01:12:18
1469,2021-05-16 01:12:19
1470,2021-05-16 01:12:19
1471,2021-05-16 01:12:19
1472,2021-05-16 01:12:19
1473,2021-05-16 01:12:20
1479,2021-05-16 01:12:20
1483,2021-05-16 01:12:21
1484,2021-05-16 01:12:21
1485,2021-05-16 01:12:21
1486,2021-05-16 01:12:21
1487,2021-05-16 01:12:22
1488,2021-05-16 01:12:22
1489,2021-05-16 01:12:22
1490,2021-05-16 01:12:22
1491,2021-05-16 01:12:22
1492,2021-05-16 01:12:23
1495,2021-05-16 01:12:27
1496,2021-05-16 01:12:27
1497,2021-05-16 01:12:28
1500,2021-05-16 01:12:28
1503,2021-05-16 01:12:28
1504,2021-05-16 01:12:29
1505,2021-05-16 01:12:29
1506,2021-05-16 01:12:29
1507,2021-05-16 01:12:29
1508,2021-05-16 01:12:29
1509,2021-05-16 01:12:29
1514,2021-05-16 01:12:30
1517,2021-05-16 01:12:30
1519,2021-05-16 01:12:31
1522,2021-05-16 01:12:31
1523,2021-05-16 01:12:31
1528,2021-05-16 01:12:32
1529,2021-05-16 01:12:32
1530,2021-05-16 01:12:33
1533,2021-05-16 01:12:33
1534,2021-05-16 01:12:34
1535,2021-05-16 01:12:34
1538,2021-05-16 01:12:34
1540,2021-05-16 01:12:34
1542,2021-05-16 01:12:35
1543,2021-05-16 01:12:35
1544,2021-05-16 01:12:35
1545,2021-05-16 01:12:35
1546,2021-05-16 01:12:35
1549,2021-05-16 01:12:36
1550,2021-05-16 01:12:36
1553,2021-05-16 01:12:36
1554,2021-05-16 01:12:36
1556,2021-05-16 01:12:37
1557,2021-05-16 01:12:37
1558,2021-05-16 01:12:37
1560,2021-05-16 01:12:37
1561,2021-05-16 01:12:37
1562,2021-05-16 01:12:38
1564,2021-05-16 01:12:38
1565,2021-05-16 01:12:38
1566,2021-05-16 01:12:39
1567,2021-05-16 01:12:39
1569,2021-05-16 01:12:39
1570,2021-05-16 01:12:39
1572,2021-05-16 01:12:40
1573,2021-05-16 01:12:40
1576,2021-05-16 01:12:40
1578,2021-05-16 01:12:40
1579,2021-05-16 01:12:41
1580,2021-05-16 01:12:41
1581,2021-05-16 01:12:41
1585,2021-05-16 01:12:41
1587,2021-05-16 01:12:42
1588,2021-05-16 01:12:42
1589,2021-05-16 01:12:42
1591,2021-05-16 01:12:43
1593,2021-05-16 01:12:43
1594,2021-05-16 01:12:43
1595,2021-05-16 01:12:43
1598,2021-05-16 01:12:44
1599,2021-05-16 01:12:44
1600,2021-05-16 01:12:44
1601,2021-05-16 01:12:44
1603,2021-05-16 01:12:45
1604,2021-05-16 01:12:45
1605,2021-05-16 01:12:45
1606,2021-05-16 01:12:45
1607,2021-05-16 01:12:46
1608,2021-05-16 01:12:46
1611,2021-05-16 01:12:46
1612,2021-05-16 01:12:46
1613,2021-05-16 01:12:46
1614,2021-05-16 01:12:47
1615,2021-05-16 01:12:47
1616,2021-05-16 01:12:47
1617,2021-05-16 01:12:47
1618,2021-05-16 01:12:48
1619,2021-05-16 01:12:48
1620,2021-05-16 01:12:48
1621,2021-05-16 01:12:49
1622,2021-05-16 01:12:49
1623,2021-05-16 01:12:49
1624,2021-05-16 01:12:49
1625,2021-05-16 01:12:49
1626,2021-05-16 01:12:49
1627,2021-05-16 01:12:50
1628,2021-05-16 01:12:50
1629,2021-05-16 01:12:50
1630,2021-05-16 01:12:50
1631,2021-05-16 01:12:51
1632,2021-05-16 01:12:51
1633,2021-05-16 01:12:51
1634,2021-05-16 01:12:51
1636,2021-05-16 01:12:51
1637,2021-05-16 01:12:52
1639,2021-05-16 01:12:52
1640,2021-05-16 01:12:52
1641,2021-05-16 01:12:52
1646,2021-05-16 01:12:53
1650,2021-05-16 01:12:54
1652,2021-05-16 01:12:54
1654,2021-05-16 01:12:54
1655,2021-05-16 01:12:55
1657,2021-05-16 01:12:55
1658,2021-05-16 01:12:55
1659,2021-05-16 01:12:55
1661,2021-05-16 01:12:55
1662,2021-05-16 01:12:56
1664,2021-05-16 01:12:56
1665,2021-05-16 01:12:56
1666,2021-05-16 01:12:56
1668,2021-05-16 01:12:57
1669,2021-05-16 01:12:57
1670,2021-05-16 01:12:57
1671,2021-05-16 01:12:57
1672,2021-05-16 01:12:57
1673,2021-05-16 01:12:58
1674,2021-05-16 01:12:58
1675,2021-05-16 01:12:58
1676,2021-05-16 01:12:58
1678,2021-05-16 01:12:58
1679,2021-05-16 01:12:59
1683,2021-05-16 01:12:59
1684,2021-05-16 01:12:59
1685,2021-05-16 01:12:59
1686,2021-05-16 01:12:59
1687,2021-05-16 01:13:00
1689,2021-05-16 01:13:00
1690,2021-05-16 01:13:00
1691,2021-05-16 01:13:00
1692,2021-05-16 01:13:01
1696,2021-05-16 01:13:01
1697,2021-05-16 01:13:02
1698,2021-05-16 01:13:02
1699,2021-05-16 01:13:02
1700,2021-05-16 01:13:02
1701,2021-05-16 01:13:03
1704,2021-05-16 01:13:03
1705,2021-05-16 01:13:03
1708,2021-05-16 01:13:04
1712,2021-05-16 01:13:04
1714,2021-05-16 01:13:04
1719,2021-05-16 01:13:05
1720,2021-05-16 01:13:05
1721,2021-05-16 01:13:05
1722,2021-05-16 01:13:05
1723,2021-05-16 01:13:06
1726,2021-05-16 01:13:06
1727,2021-05-16 01:13:06
1728,2021-05-16 01:13:06
1731,2021-05-16 01:13:07
1732,2021-05-16 01:13:07
1733,2021-05-16 01:13:07
1737,2021-05-16 01:13:08
1738,2021-05-16 01:13:08
1739,2021-05-16 01:13:08
1740,2021-05-16 01:13:08
1744,2021-05-16 01:13:08
1745,2021-05-16 01:13:09
1747,2021-05-16 01:13:09
1748,2021-05-16 01:13:09
1749,2021-05-16 01:13:09
1750,2021-05-16 01:13:09
1751,2021-05-16 01:13:10
1753,2021-05-16 01:13:10
1754,2021-05-16 01:13:10
1755,2021-05-16 01:13:10
1756,2021-05-16 01:13:10
1758,2021-05-16 01:13:11
1759,2021-05-16 01:13:11
1760,2021-05-16 01:13:11
1761,2021-05-16 01:13:11
1763,2021-05-16 01:13:12
1767,2021-05-16 01:13:12
1771,2021-05-16 01:13:13
1772,2021-05-16 01:13:13
1773,2021-05-16 01:13:13
1774,2021-05-16 01:13:13
1775,2021-05-16 01:13:13
1776,2021-05-16 01:13:14
1780,2021-05-16 01:13:14
1781,2021-05-16 01:13:14
1782,2021-05-16 01:13:15
1783,2021-05-16 01:13:15
1785,2021-05-16 01:13:15
1786,2021-05-16 01:13:16
1787,2021-05-16 01:13:16
1788,2021-05-16 01:13:16
1790,2021-05-16 01:13:16
1791,2021-05-16 01:13:17
1795,2021-05-16 01:13:17
1796,2021-05-16 01:13:18
1797,2021-05-16 01:13:18
1800,2021-05-16 01:13:19
1801,2021-05-16 01:13:19
1802,2021-05-16 01:13:19
1803,2021-05-16 01:13:19
1804,2021-05-16 01:13:19
1806,2021-05-16 01:13:19
1807,2021-05-16 01:13:20
1808,2021-05-16 01:13:20
1809,2021-05-16 01:13:20
1811,2021-05-16 01:13:20
1812,2021-05-16 01:13:21
1816,2021-05-16 01:13:21
1817,2021-05-16 01:13:21
1818,2021-05-16 01:13:21
1820,2021-05-16 01:13:22
1821,2021-05-16 01:13:22
1822,2021-05-16 01:13:22
1823,2021-05-16 01:13:22
1824,2021-05-16 01:13:22
1831,2021-05-16 01:13:23
1833,2021-05-16 01:13:24
1834,2021-05-16 01:13:24
1835,2021-05-16 01:13:24
1836,2021-05-16 01:13:24
1837,2021-05-16 01:13:24
1838,2021-05-16 01:13:24
1839,2021-05-16 01:13:25
1840,2021-05-16 01:13:25
1841,2021-05-16 01:13:25
1842,2021-05-16 01:13:25
1843,2021-05-16 01:13:26
1845,2021-05-16 01:13:26
1846,2021-05-16 01:13:26
1848,2021-05-16 01:13:26
1850,2021-05-16 01:13:27
1851,2021-05-16 01:13:27
1852,2021-05-16 01:13:27
1853,2021-05-16 01:13:27
1855,2021-05-16 01:13:28
1856,2021-05-16 01:13:28
1858,2021-05-16 01:13:28
1860,2021-05-16 01:13:28
1861,2021-05-16 01:13:28
1862,2021-05-16 01:13:29
1863,2021-05-16 01:13:29
1864,2021-05-16 01:13:29
1865,2021-05-16 01:13:29
1866,2021-05-16 01:13:29
1867,2021-05-16 01:13:30
1868,2021-05-16 01:13:30
1869,2021-05-16 01:13:30
1871,2021-05-16 01:13:30
1872,2021-05-16 01:13:30
1874,2021-05-16 01:13:31
1876,2021-05-16 01:13:31
1879,2021-05-16 01:13:31
1880,2021-05-16 01:13:31
1881,2021-05-16 01:13:32
1883,2021-05-16 01:13:32
1884,2021-05-16 01:13:32
1885,2021-05-16 01:13:33
1886,2021-05-16 01:13:33
1887,2021-05-16 01:13:33
1888,2021-05-16 01:13:33
1889,2021-05-16 01:13:33
1891,2021-05-16 01:13:34
1892,2021-05-16 01:13:34
1894,2021-05-16 01:13:34
1895,2021-05-16 01:13:34
1896,2021-05-16 01:13:34
1898,2021-05-16 01:13:35
1899,2021-05-16 01:13:35
1900,2021-05-16 01:13:35
1901,2021-05-16 01:13:35
1902,2021-05-16 01:13:35
1903,2021-05-16 01:13:36
1904,2021-05-16 01:13:36
1905,2021-05-16 01:13:36
1906,2021-05-16 01:13:36
1907,2021-05-16 01:13:37
1910,2021-05-16 01:13:37
1911,2021-05-16 01:13:37
1913,2021-05-16 01:13:38
1914,2021-05-16 01:13:38
1915,2021-05-16 01:13:38
1918,2021-05-16 01:13:39
1919,2021-05-16 01:13:39
1921,2021-05-16 01:13:39
1922,2021-05-16 01:13:39
1923,2021-05-16 01:13:39
1924,2021-05-16 01:13:40
1925,2021-05-16 01:13:40
1926,2021-05-16 01:13:40
1927,2021-05-16 01:13:40
1929,2021-05-16 01:13:40
1930,2021-05-16 01:13:41
1931,2021-05-16 01:13:41
1932,2021-05-16 01:13:41
1933,2021-05-16 01:13:41
1936,2021-05-16 01:13:42
1937,2021-05-16 01:13:42
1940,2021-05-16 01:13:43
1941,2021-05-16 01:13:43
1942,2021-05-16 01:13:43
1943,2021-05-16 01:13:43
1944,2021-05-16 01:13:43
1946,2021-05-16 01:13:44
1947,2021-05-16 01:13:44
1948,2021-05-16 01:13:44
1949,2021-05-16 01:13:45
1950,2021-05-16 01:13:45
1958,2021-05-16 01:13:46
1959,2021-05-16 01:13:46
1962,2021-05-16 01:13:46
1963,2021-05-16 01:13:47
1965,2021-05-16 01:13:47
1966,2021-05-16 01:13:47
1969,2021-05-16 01:13:47
1973,2021-05-16 01:13:48
1974,2021-05-16 01:13:48
1975,2021-05-16 01:13:48
1976,2021-05-16 01:13:48
1977,2021-05-16 01:13:48
1978,2021-05-16 01:13:49
1979,2021-05-16 01:13:49
1981,2021-05-16 01:13:49
1982,2021-05-16 01:13:49
1985,2021-05-16 01:13:50
1986,2021-05-16 01:13:50
1987,2021-05-16 01:13:50
1989,2021-05-16 01:13:50
1991,2021-05-16 01:13:51
1992,2021-05-16 01:13:51
1993,2021-05-16 01:13:51
1994,2021-05-16 01:13:51
1996,2021-05-16 01:13:52
2001,2021-05-16 01:13:52
2002,2021-05-16 01:13:53
2003,2021-05-16 01:13:53
2004,2021-05-16 01:13:53
2009,2021-05-16 01:13:54
2010,2021-05-16 01:13:54
2012,2021-05-16 01:13:54
2014,2021-05-16 01:13:54
2017,2021-05-16 01:13:55
2018,2021-05-16 01:13:55
2020,2021-05-16 01:13:55
2021,2021-05-16 01:13:55
2022,2021-05-16 01:13:56
2023,2021-05-16 01:13:56
2024,2021-05-16 01:13:56
2025,2021-05-16 01:13:56
2026,2021-05-16 01:13:56
2027,2021-05-16 01:13:57
2028,2021-05-16 01:13:57
2029,2021-05-16 01:13:57
2030,2021-05-16 01:13:57
2031,2021-05-16 01:13:57
2032,2021-05-16 01:13:58
2035,2021-05-16 01:13:58
2036,2021-05-16 01:13:58
2037,2021-05-16 01:13:58
2039,2021-05-16 01:13:59
2040,2021-05-16 01:13:59
2041,2021-05-16 01:13:59
2042,2021-05-16 01:13:59
2044,2021-05-16 01:14:00
2046,2021-05-16 01:14:00
2048,2021-05-16 01:14:00
2050,2021-05-16 01:14:00
2053,2021-05-16 01:14:01
2054,2021-05-16 01:14:01
2055,2021-05-16 01:14:01
2057,2021-05-16 01:14:01
2058,2021-05-16 01:14:02
2060,2021-05-16 01:14:02
2065,2021-05-16 01:14:02
2069,2021-05-16 01:14:03
2070,2021-05-16 01:14:03
2071,2021-05-16 01:14:03
2072,2021-05-16 01:14:03
2073,2021-05-16 01:14:04
2074,2021-05-16 01:14:04
2075,2021-05-16 01:14:04
2076,2021-05-16 01:14:04
2078,2021-05-16 01:14:05
2082,2021-05-16 01:14:05
2083,2021-05-16 01:14:06
2086,2021-05-16 01:14:06
2087,2021-05-16 01:14:06
2089,2021-05-16 01:14:07
2090,2021-05-16 01:14:07
2091,2021-05-16 01:14:07
2092,2021-05-16 01:14:07
2094,2021-05-16 01:14:08
2099,2021-05-16 01:14:08
2101,2021-05-16 01:14:09
2110,2021-05-16 01:14:09
2111,2021-05-16 01:14:10
2113,2021-05-16 01:14:10
2115,2021-05-16 01:14:10
2117,2021-05-16 01:14:11
2119,2021-05-16 01:14:11
2120,2021-05-16 01:14:11
2121,2021-05-16 01:14:11
2123,2021-05-16 01:14:12
2124,2021-05-16 01:14:12
2126,2021-05-16 01:14:12
2129,2021-05-16 01:14:13
2130,2021-05-16 01:14:13
2132,2021-05-16 01:14:13
2133,2021-05-16 01:14:13
2134,2021-05-16 01:14:13
2135,2021-05-16 01:14:14
2137,2021-05-16 01:14:14
2138,2021-05-16 01:14:14
2139,2021-05-16 01:14:14
2141,2021-05-16 01:14:15
2142,2021-05-16 01:14:15
2143,2021-05-16 01:14:15
2144,2021-05-16 01:14:15
2145,2021-05-16 01:14:16
2147,2021-05-16 01:14:16
2149,2021-05-16 01:14:16
2150,2021-05-16 01:14:16
2151,2021-05-16 01:14:16
2152,2021-05-16 01:14:17
2153,2021-05-16 01:14:17
2158,2021-05-16 01:14:17
2159,2021-05-16 01:14:18
2161,2021-05-16 01:14:18
2162,2021-05-16 01:14:18
2166,2021-05-16 01:14:19
2171,2021-05-16 01:14:19
2174,2021-05-16 01:14:20
2176,2021-05-16 01:14:20
2177,2021-05-16 01:14:20
2178,2021-05-16 01:14:20
2179,2021-05-16 01:14:21
2180,2021-05-16 01:14:21
2182,2021-05-16 01:14:21
2183,2021-05-16 01:14:21
2184,2021-05-16 01:14:22
2185,2021-05-16 01:14:22
2187,2021-05-16 01:14:22
2188,2021-05-16 01:14:23
2189,2021-05-16 01:14:23
2190,2021-05-16 01:14:23
2191,2021-05-16 01:14:23
2194,2021-05-16 01:14:24
2197,2021-05-16 01:14:24
2198,2021-05-16 01:14:24
2200,2021-05-16 01:14:25
2201,2021-05-16 01:14:25
2202,2021-05-16 01:14:25
2203,2021-05-16 01:14:25
2204,2021-05-16 01:14:25
2205,2021-05-16 01:14:26
2206,2021-05-16 01:14:26
2210,2021-05-16 01:14:26
2214,2021-05-16 01:14:27
2222,2021-05-16 01:14:28
2223,2021-05-16 01:14:28
2224,2021-05-16 01:14:28
2225,2021-05-16 01:14:28
2227,2021-05-16 01:14:29
2228,2021-05-16 01:14:29
2229,2021-05-16 01:14:29
2230,2021-05-16 01:14:29
2231,2021-05-16 01:14:29
2232,2021-05-16 01:14:30
2233,2021-05-16 01:14:30
2234,2021-05-16 01:14:30
2237,2021-05-16 01:14:30
2238,2021-05-16 01:14:31
2240,2021-05-16 01:14:31
2241,2021-05-16 01:14:31
2242,2021-05-16 01:14:31
2243,2021-05-16 01:14:31
2245,2021-05-16 01:14:32
2247,2021-05-16 01:14:32
2248,2021-05-16 01:14:32
2251,2021-05-16 01:14:33
2252,2021-05-16 01:14:33
2256,2021-05-16 01:14:33
2257,2021-05-16 01:14:34
2258,2021-05-16 01:14:34
2259,2021-05-16 01:14:34
2261,2021-05-16 01:14:34
2262,2021-05-16 01:14:34
2263,2021-05-16 01:14:35
2266,2021-05-16 01:14:35
2267,2021-05-16 01:14:35
2268,2021-05-16 01:14:35
2271,2021-05-16 01:14:36
2275,2021-05-16 01:14:36
2276,2021-05-16 01:14:36
2277,2021-05-16 01:14:37
2278,2021-05-16 01:14:37
2280,2021-05-16 01:14:37
2281,2021-05-16 01:14:37
2282,2021-05-16 01:14:37
2286,2021-05-16 01:14:38
2287,2021-05-16 01:14:38
2288,2021-05-16 01:14:38
2290,2021-05-16 01:14:38
2291,2021-05-16 01:14:39
2292,2021-05-16 01:14:39
2293,2021-05-16 01:14:39
2294,2021-05-16 01:14:39
2295,2021-05-16 01:14:39
2297,2021-05-16 01:14:40
2298,2021-05-16 01:14:40
2299,2021-05-16 01:14:40
2300,2021-05-16 01:14:40
2301,2021-05-16 01:14:40
2302,2021-05-16 01:14:41
2303,2021-05-16 01:14:41
2306,2021-05-16 01:14:41
2308,2021-05-16 01:14:41
2310,2021-05-16 01:14:42
2311,2021-05-16 01:14:42
2312,2021-05-16 01:14:42
2313,2021-05-16 01:14:42
2314,2021-05-16 01:14:43
2317,2021-05-16 01:14:43
2318,2021-05-16 01:14:43
2319,2021-05-16 01:14:43
2320,2021-05-16 01:14:43
2321,2021-05-16 01:14:44
2322,2021-05-16 01:14:44
2323,2021-05-16 01:14:44
2324,2021-05-16 01:14:44
2325,2021-05-16 01:14:44
2326,2021-05-16 01:14:45
2328,2021-05-16 01:14:45
2329,2021-05-16 01:14:45
2330,2021-05-16 01:14:45
2331,2021-05-16 01:14:46
2332,2021-05-16 01:14:46
2335,2021-05-16 01:14:46
2336,2021-05-16 01:14:46
2337,2021-05-16 01:14:47
2340,2021-05-16 01:14:47
2341,2021-05-16 01:14:47
2342,2021-05-16 01:14:48
2346,2021-05-16 01:14:48
2347,2021-05-16 01:14:48
2348,2021-05-16 01:14:48
2349,2021-05-16 01:14:49
2350,2021-05-16 01:14:49
2351,2021-05-16 01:14:49
2352,2021-05-16 01:14:49
2353,2021-05-16 01:14:49
2354,2021-05-16 01:14:50
2355,2021-05-16 01:14:50
2357,2021-05-16 01:14:50
2358,2021-05-16 01:14:50
2360,2021-05-16 01:14:51
2361,2021-05-16 01:14:51
2363,2021-05-16 01:14:51
2364,2021-05-16 01:14:52
2365,2021-05-16 01:14:52
2366,2021-05-16 01:14:52
2367,2021-05-16 01:14:53
2368,2021-05-16 01:14:53
2369,2021-05-16 01:14:53
2371,2021-05-16 01:14:53
2374,2021-05-16 01:14:53
2375,2021-05-16 01:14:54
2376,2021-05-16 01:14:54
2377,2021-05-16 01:14:54
2378,2021-05-16 01:14:54
2379,2021-05-16 01:14:54
2385,2021-05-16 01:14:55
2389,2021-05-16 01:14:55
2390,2021-05-16 01:14:56
2391,2021-05-16 01:14:56
2392,2021-05-16 01:14:56
2393,2021-05-16 01:14:56
2394,2021-05-16 01:14:56
2395,2021-05-16 01:14:57
2396,2021-05-16 01:14:57
2398,2021-05-16 01:14:57
2399,2021-05-16 01:14:57
2400,2021-05-16 01:14:58
2401,2021-05-16 01:14:58
2405,2021-05-16 01:14:58
2406,2021-05-16 01:14:58
2407,2021-05-16 01:14:58
2408,2021-05-16 01:14:59
2409,2021-05-16 01:14:59
2411,2021-05-16 01:14:59
2413,2021-05-16 01:14:59
2418,2021-05-16 01:15:00
2419,2021-05-16 01:15:00
2422,2021-05-16 01:15:01
2425,2021-05-16 01:15:01
2427,2021-05-16 01:15:01
2428,2021-05-16 01:15:02
2429,2021-05-16 01:15:02
2432,2021-05-16 01:15:02
2436,2021-05-16 01:15:03
2437,2021-05-16 01:15:03
2439,2021-05-16 01:15:03
2440,2021-05-16 01:15:03
2441,2021-05-16 01:15:04
2442,2021-05-16 01:15:04
2444,2021-05-16 01:15:04
2445,2021-05-16 01:15:04
2446,2021-05-16 01:15:04
2447,2021-05-16 01:15:05
2448,2021-05-16 01:15:05
2450,2021-05-16 01:15:05
2451,2021-05-16 01:15:05
2453,2021-05-16 01:15:06
2454,2021-05-16 01:15:06
2458,2021-05-16 01:15:06
2459,2021-05-16 01:15:06
2460,2021-05-16 01:15:07
2461,2021-05-16 01:15:07
2463,2021-05-16 01:15:07
2465,2021-05-16 01:15:07
2467,2021-05-16 01:15:08
2468,2021-05-16 01:15:08
2469,2021-05-16 01:15:08
2470,2021-05-16 01:15:08
2473,2021-05-16 01:15:08
2474,2021-05-16 01:15:09
2475,2021-05-16 01:15:09
2476,2021-05-16 01:15:09
2479,2021-05-16 01:15:10
2480,2021-05-16 01:15:10
2483,2021-05-16 01:15:10
2484,2021-05-16 01:15:10
2485,2021-05-16 01:15:11
2488,2021-05-16 01:15:11
2489,2021-05-16 01:15:11
2490,2021-05-16 01:15:11
2491,2021-05-16 01:15:12
2492,2021-05-16 01:15:12
2497,2021-05-16 01:15:13
2499,2021-05-16 01:15:13
2500,2021-05-16 01:15:13
2501,2021-05-16 01:15:14
2502,2021-05-16 01:15:14
2503,2021-05-16 01:15:14
2506,2021-05-16 01:15:15
2508,2021-05-16 01:15:15
2511,2021-05-16 01:15:15
2512,2021-05-16 01:15:15
2514,2021-05-16 01:15:16
2516,2021-05-16 01:15:16
2517,2021-05-16 01:15:16
2518,2021-05-16 01:15:17
2520,2021-05-16 01:15:17
2521,2021-05-16 01:15:17
2522,2021-05-16 01:15:17
2524,2021-05-16 01:15:18
2525,2021-05-16 01:15:18
2526,2021-05-16 01:15:18
2527,2021-05-16 01:15:19
2528,2021-05-16 01:15:19
2529,2021-05-16 01:15:19
2531,2021-05-16 01:15:19
2533,2021-05-16 01:15:20
2536,2021-05-16 01:15:20
2537,2021-05-16 01:15:20
2538,2021-05-16 01:15:20
2539,2021-05-16 01:15:21
2540,2021-05-16 01:15:21
2541,2021-05-16 01:15:21
2542,2021-05-16 01:15:21
2543,2021-05-16 01:15:22
2544,2021-05-16 01:15:22
2546,2021-05-16 01:15:22
2547,2021-05-16 01:15:23
2548,2021-05-16 01:15:23
2549,2021-05-16 01:15:23
2550,2021-05-16 01:15:23
2551,2021-05-16 01:15:23
2553,2021-05-16 01:15:24
2555,2021-05-16 01:15:24
2556,2021-05-16 01:15:24
2561,2021-05-16 01:15:25
2562,2021-05-16 01:15:25
2563,2021-05-16 01:15:25
2564,2021-05-16 01:15:25
2565,2021-05-16 01:15:25
2566,2021-05-16 01:15:26
2567,2021-05-16 01:15:26
2568,2021-05-16 01:15:26
2569,2021-05-16 01:15:26
2570,2021-05-16 01:15:27
2575,2021-05-16 01:15:27
2576,2021-05-16 01:15:28
2577,2021-05-16 01:15:28
2578,2021-05-16 01:15:28
2581,2021-05-16 01:15:29
2582,2021-05-16 01:15:29
2583,2021-05-16 01:15:29
2585,2021-05-16 01:15:29
2589,2021-05-16 01:15:30
2590,2021-05-16 01:15:31
2591,2021-05-16 01:15:31
2592,2021-05-16 01:15:31
2594,2021-05-16 01:15:32
2596,2021-05-16 01:15:32
2597,2021-05-16 01:15:32
2598,2021-05-16 01:15:32
2602,2021-05-16 01:15:33
2604,2021-05-16 01:15:33
2608,2021-05-16 01:15:33
2609,2021-05-16 01:15:34
2612,2021-05-16 01:15:34
2613,2021-05-16 01:15:34
2615,2021-05-16 01:15:34
2617,2021-05-16 01:15:35
2619,2021-05-16 01:15:35
2623,2021-05-16 01:15:36
2625,2021-05-16 01:15:36
2626,2021-05-16 01:15:36
2629,2021-05-16 01:15:36
2631,2021-05-16 01:15:37
2632,2021-05-16 01:15:37
2633,2021-05-16 01:15:37
2634,2021-05-16 01:15:37
2636,2021-05-16 01:15:38
2638,2021-05-16 01:15:38
2642,2021-05-16 01:15:39
2643,2021-05-16 01:15:39
2644,2021-05-16 01:15:39
2649,2021-05-16 01:15:40
2651,2021-05-16 01:15:40
2654,2021-05-16 01:15:41
2655,2021-05-16 01:15:41
2662,2021-05-16 01:15:42
2663,2021-05-16 01:15:42
2664,2021-05-16 01:15:42
2665,2021-05-16 01:15:42
2666,2021-05-16 01:15:42
2667,2021-05-16 01:15:43
2668,2021-05-16 01:15:43
